conversation_id_str,full_text,created_at,full_text_preprocessed,Topik
2.0004451202615247e+18,Terima kasih Pak Presiden atas upaya dan aksi nyatanya semoga masyarakat terdampak segera bangkit. #SemuaTanganiBencana https://t.co/bUIioYTvFN,2025-12-15 05:57:37+00:00,terima kasih presiden upaya aksi semoga masyarakat terdampak bangkit semuatanganibencana,0
2.0004451325299464e+18,Tegas!! Presiden Prabowo tinjau banjir Aceh Tamiang desak pengawasan ketat pembalakan liar. #SemuaTanganiBencana https://t.co/HqZkfPYZTF,2025-12-15 05:57:40+00:00,presiden prabowo tinjau banjir aceh tamiang desak pengawasan ketat pembalakan liar semuatanganibencana,6
2.000445142394913e+18,Presiden sampe kunjungi aceh 3x lohh buat ngecek keadaan pengungsi disana #SemuaTanganiBencana https://t.co/P3IDTgR5O8,2025-12-15 05:57:43+00:00,presiden sampe kunjungi aceh lohh ngecek pengungsi disana semuatanganibencana,10
2.000445148338197e+18,Presiden ingin pembangunan hunian tetap bagi seluruh warga terdampak bencana di Sumatra prosesnya secepat mungkin diselesaikan #SemuaTanganiBencana https://t.co/nWSIPUufFW,2025-12-15 05:57:44+00:00,presiden pembangunan hunian warga terdampak bencana sumatra prosesnya secepat diselesaikan semuatanganibencana,4
2.0004452515642816e+18,Salut sama pak presiden bener bner tanggap menangani bencana #SemuaTanganiBencana https://t.co/lCNNnYqAaE,2025-12-15 05:58:09+00:00,salut presiden bener bner tanggap menangani bencana semuatanganibencana,4
2.000445341364376e+18,Presiden ke aceh untuk ke 3 kalinya buat ngecek keadaan pengungsi disana #SemuaTanganiBencana https://t.co/qC9tsiPfSo,2025-12-15 05:58:30+00:00,presiden aceh kalinya ngecek pengungsi disana semuatanganibencana,10
2.000445385115083e+18,Presiden Prabowo membuktikan kepedulian nyata dengan membantu penanganan bencana di Sumatera melalui pemulihan akses Jalan Dan jembatan. #SemuaTanganiBencana https://t.co/y5407QwNUi,2025-12-15 05:58:40+00:00,presiden prabowo membuktikan kepedulian nyata membantu penanganan bencana sumatera pemulihan akses jalan jembatan semuatanganibencana,5
2.000445408116712e+18,Presiden menegaskan pentingnya menjaga kelestarian lingkungan sebagai langkah pencegahan bencana di masa mendatang #SemuaTanganiBencana https://t.co/KOGKToZOcN,2025-12-15 05:58:46+00:00,presiden menjaga kelestarian lingkungan langkah pencegahan bencana semuatanganibencana,6
2.000445430858224e+18,Banjir Aceh Tamiang jadi perhatian. Presiden Prabowo minta pembalakan liar diawasi lebih ketat. #SemuaTanganiBencana https://t.co/WyMrm1BzPW,2025-12-15 05:58:51+00:00,banjir aceh tamiang perhatian presiden prabowo pembalakan liar diawasi ketat semuatanganibencana,6
2.0004455000432763e+18,Luar biasa Presiden Prabowo sampe kunjungi aceh 3x lohh buat ngecek keadaan pengungsi disana #SemuaTanganiBencana https://t.co/TYh91W9LoH,2025-12-15 05:59:08+00:00,presiden prabowo sampe kunjungi aceh lohh ngecek pengungsi disana semuatanganibencana,10
2.000445611704017e+18,Banjir Aceh Tamiang menjadi pengingat pentingnya kelestarian alam. Presiden Prabowo mendorong semua pihak termasuk daerah untuk serius mengawasi aktivitas penebangan hutan. #SemuaTanganiBencana https://t.co/NTpm2F0Afq,2025-12-15 05:59:34+00:00,banjir aceh tamiang pengingat kelestarian alam presiden prabowo mendorong daerah serius mengawasi aktivitas penebangan hutan semuatanganibencana,6
2.0004456686165404e+18,Syukurlah akhirnya bantuan presiden cair juga #SemuaTanganiBencana https://t.co/gEctG4x8To,2025-12-15 05:59:48+00:00,syukurlah bantuan presiden cair semuatanganibencana,-1
2.000445703483769e+18,Masyarakat sangat berterima kasih atas kunjungan yang di lakukan oleh pak presiden #SemuaTanganiBencana https://t.co/b2U3WtoIE5,2025-12-15 05:59:56+00:00,masyarakat berterima kasih kunjungan lakukan presiden semuatanganibencana,0
2.000445719728075e+18,Program MBG Bawa Dampak Nyata bagi Warga Lumajang dan Jadi Penggerak Ekonomi dari Bawah Saat ini kata Nanik banyak orang menyerang bahwa program MBG adalah proyek orang partai proyek pejabat proyek rekanan partai. Para mitra pun dituding berkolusi dengan Presiden. Padahal https://t.co/y76WlFogOe,2025-12-15 06:00:00+00:00,program mbg bawa dampak nyata warga lumajang penggerak ekonomi nanik menyerang program mbg proyek partai proyek pejabat proyek rekanan partai mitra dituding berkolusi presiden,-1
2.000445748387656e+18,https://t.co/9mMAst6r9c JAKARTA -- Hasan Nasbi mantan Kepala Kantor Komunikasi Presiden mendapat banyak kritik setelah mengatakan bahwa kebiasaan masyarakat minum kopi https://t.co/YeKBopYMT2} https://t.co/cN0TwaJMU7,2025-12-15 06:00:07+00:00,jakarta hasan nasbi mantan kepala kantor komunikasi presiden kritik kebiasaan masyarakat minum kopi,0
2.0004463347013432e+18,Bantuan Presiden telah cair untuk mendukung penanganan bencana. Pemerintah pusat dan daerah bergerak bersama agar bantuan tepat sasaran dan masyarakat terdampak segera pulih. #SemuaTanganiBencana https://t.co/nSFMBJHtUt,2025-12-15 06:02:27+00:00,bantuan presiden cair mendukung penanganan bencana pemerintah pusat daerah bergerak bantuan sasaran masyarakat terdampak pulih semuatanganibencana,15
2.0004463804569928e+18,#SemuaTanganiBencana termasuk Presiden Prabowo yang mendesak pengawasan ketat agar tak terjadi pembalakan liar https://t.co/HJPqWReIgF,2025-12-15 06:02:38+00:00,semuatanganibencana presiden prabowo mendesak pengawasan ketat pembalakan liar,6
2.0004464226474967e+18,Alhamdulillah bantuan presiden sudah cair #SemuaTanganiBencana https://t.co/XS5lfEy3FU,2025-12-15 06:02:48+00:00,alhamdulillah bantuan presiden cair semuatanganibencana,15
2.0004464664737344e+18,Melaksanakan instruksi presiden TNI POLRI dan PLN berkolaborasi pulihkan listrik pasca bencana. Saatnya bahu membahu bergotong royong pulihkan Aceh dan Sumatera. #LekasPulihIndonesiaku https://t.co/NapDHfTseB,2025-12-15 06:02:58+00:00,melaksanakan instruksi presiden tni polri pln berkolaborasi pulihkan listrik pasca bencana bahu membahu bergotong royong pulihkan aceh sumatera lekaspulihindonesiaku,-1
2.000446480948024e+18,Bantuan Presiden Sudah Cair Provinsi Dapat Rp 20 M Kabupaten / Kota Rp 4Miliar Ini Perinciannya #SemuaTanganiBencana https://t.co/N3iFgwvpyW,2025-12-15 06:03:02+00:00,bantuan presiden cair provinsi kabupaten kota miliar perinciannya semuatanganibencana,15
2.000446510937584e+18,Saat meninjau banjir di Aceh Tamiang Presiden Prabowo menekankan bahwa menjaga lingkungan adalah langkah nyata mencegah bencana di masa depan. #SemuaTanganiBencana https://t.co/FOSDjiyK0t,2025-12-15 06:03:09+00:00,meninjau banjir aceh tamiang presiden prabowo menekankan menjaga lingkungan langkah nyata mencegah bencana semuatanganibencana,6
2.0004465888886868e+18,Presiden Prabowo meminta semua pihak termasuk Pemda untuk meningkatkan pengawasan terhadap penebangan hutan ilegal. Ini adalah langkah pencegahan jangka panjang. Mari bersama-sama jaga hutan kita! #SemuaTanganiBencana https://t.co/QQ7NH3u8W8,2025-12-15 06:03:27+00:00,presiden prabowo pemda meningkatkan pengawasan penebangan hutan ilegal langkah pencegahan jangka jaga hutan semuatanganibencana,6
2.000446591312999e+18,Luar biasa bantuan Presiden kepada korban bencana di Aceh dan Sumatera. sanggat membantu banget #SemuaTanganiBencana https://t.co/tt0KeG8NGZ,2025-12-15 06:03:28+00:00,bantuan presiden korban bencana aceh sumatera sanggat membantu semuatanganibencana,5
2.0004468492627151e+18,Terima kasih Pak Presiden semoga masyarakat terdampak segera bangkit. #SemuaTanganiBencana https://t.co/xanzWmk38L,2025-12-15 06:04:30+00:00,terima kasih presiden semoga masyarakat terdampak bangkit semuatanganibencana,0
2.00044689213694e+18,#SemuaTanganiBencana qsaat pak presiden kunjungan pengungsi korban bencana ac h yg ketiga kalinya https://t.co/TFMkACkWCm,2025-12-15 06:04:40+00:00,semuatanganibencana qsaat presiden kunjungan pengungsi korban bencana ketiga kalinya,10
2.000447011255112e+18,Kepedulian bapak Presiden terhadap masyarakat yg terkena bencana patut d apresiasi kunjungan sampai 3 kali #SemuaTanganiBencana https://t.co/zLyIWGgB8Q,2025-12-15 06:05:08+00:00,kepedulian presiden masyarakat terkena bencana patut apresiasi kunjungan kali semuatanganibencana,-1
2.000447041236046e+18,Bapak Presiden Menetapkan Status Bencana Nasional Sumatera Kewajiban Negara Bukan Pilihan Politik. Dalam negara hukum keputusan berpihak keselamatan rakyat adalah kewajiban konstitusional bkn sekadar pilihan politik. Ragu menyebut bencana nasional https://t.co/yyzRzMGHFx https://t.co/f1Ew0nXAqE,2025-12-15 06:05:15+00:00,presiden menetapkan status bencana nasional sumatera kewajiban negara bukan pilihan politik negara hukum keputusan berpihak keselamatan rakyat kewajiban konstitusional bkn pilihan politik ragu menyebut bencana nasional,-1
2.0004470854942843e+18,#SemuaTanganiBencana Presiden prabowo menekankan pentingnya menjaga kelestarian alam sebagai pencegahan bencana banjir https://t.co/i1xsvU0xR6,2025-12-15 06:05:26+00:00,semuatanganibencana presiden prabowo menekankan menjaga kelestarian alam pencegahan bencana banjir,6
2.0004470926204232e+18,Tinjau banjir aceh tamiang presiden prabowo desak pengawasan ketat pembalakan liar #SemuaTanganiBencana https://t.co/513iZ6zOdd,2025-12-15 06:05:28+00:00,tinjau banjir aceh tamiang presiden prabowo desak pengawasan ketat pembalakan liar semuatanganibencana,6
2.0004471224168369e+18,presiden prabowo desak pengawasan ketet adanya pembalakan liar untuk menjaga kelestarian lingkungan #SemuaTanganiBencana https://t.co/KPjfHEZeFP,2025-12-15 06:05:35+00:00,presiden prabowo desak pengawasan ketet pembalakan liar menjaga kelestarian lingkungan semuatanganibencana,6
2.0004471394330465e+18,Kepedulian Presiden Prabowo terlihat saat turun langsung ke lokasi banjir Aceh Tamiang dan mengingatkan pentingnya pengawasan ketat pembalakan liar demi keselamatan masyarakat. #SemuaTanganiBencana https://t.co/tvbOmxmfoN,2025-12-15 06:05:39+00:00,kepedulian presiden prabowo turun langsung lokasi banjir aceh tamiang pengawasan ketat pembalakan liar keselamatan masyarakat semuatanganibencana,6
2.0004471989166533e+18,#SemuaTanganiBencana Bantuan Presiden sudah cair untuk penanganan bencana ini menunjukkan kalau pemerintah sangat cepat dalam penanganan bencana https://t.co/OkTxT9u2sl,2025-12-15 06:05:53+00:00,semuatanganibencana bantuan presiden cair penanganan bencana pemerintah cepat penanganan bencana,15
2.0004472526205752e+18,Pencairan bantuan Presiden menjadi langkah konkret memperkuat penanganan bencana di daerah. Harapannya pemulihan berjalan cepat dan kebutuhan warga terpenuhi. #SemuaTanganiBencana https://t.co/AZe6TLXOMo,2025-12-15 06:06:06+00:00,pencairan bantuan presiden langkah konkret memperkuat penanganan bencana daerah harapannya pemulihan berjalan cepat kebutuhan warga terpenuhi semuatanganibencana,-1
2.000447357008445e+18,new year wish bukannya semoga tahun ini lebih baik dari tahun kemarin tapi semoga indonesia ganti presiden wapres,2025-12-15 06:06:31+00:00,new year wish semoga kemarin semoga indonesia ganti presiden wapres,0
2.0004473942119053e+18,Bantuan presiden sudah cair provinsi dapat 20 M kabupaten kota dapat 4 M #SemuaTanganiBencana https://t.co/YLFFz3htqo,2025-12-15 06:06:39+00:00,bantuan presiden cair provinsi kabupaten kota semuatanganibencana,15
2.00044742807668e+18,Bencana bukan hanya soal penanganan tapi juga pencegahan. Presiden Prabowo di Aceh Tamiang menegaskan perlunya menjaga hutan agar banjir tidak terus berulang. #SemuaTanganiBencana https://t.co/ubE0Yjw3di,2025-12-15 06:06:48+00:00,bencana bukan penanganan pencegahan presiden prabowo aceh tamiang menjaga hutan banjir tidak berulang semuatanganibencana,6
2.0004474673815183e+18,Kayak sudah gak ada harganya TNI di mata mereka. Gimana ini Pak Presiden @prabowo ? Apakah akan begini-begini terus untuk kedepannya???,2025-12-15 06:06:57+00:00,kayak gak harganya tni mata gimana presiden prabowo kedepannya,0
2.0004474705017984e+18,Presiden Prabowo Sudah Sampaikan Bahwa Pemerintah Pasti akan turun dan membantu https://t.co/wOXnpSeTPI,2025-12-15 06:06:58+00:00,presiden prabowo pemerintah turun membantu,0
2.000447722957181e+18,wah ternyata bantuan presiden sebanyak 24M total udah cair loh #SemuaTanganiBencana https://t.co/LZkxOnI39K,2025-12-15 06:07:58+00:00,bantuan presiden total cair semuatanganibencana,15
2.0004455717574287e+18,@dee__1209 Bentarrr...lg interkom presiden uganda dulu ncu ada dapat pesanan buras nih gkgkgk,2025-12-15 06:07:59+00:00,dee__ bentarrr interkom presiden uganda ncu pesanan buras gkgkgk,0
2.0004477872391452e+18,Dari Aceh Tamiang Presiden Prabowo mengajak semua pihak menjaga lingkungan dan memperketat pengawasan pembalakan liar sebagai langkah penting menghadapi ancaman bencana. #SemuaTanganiBencana https://t.co/OQY6zBdyXL,2025-12-15 06:08:13+00:00,aceh tamiang presiden prabowo mengajak menjaga lingkungan memperketat pengawasan pembalakan liar langkah menghadapi ancaman bencana semuatanganibencana,6
2.000447895728792e+18,#SemuaTanganiBencana sumatera presiden dan jajarannya semua turun lapangan. Semoga kita bisa meringankan bencana disana. https://t.co/4CY0a32620,2025-12-15 06:08:39+00:00,semuatanganibencana sumatera presiden jajarannya turun lapangan semoga meringankan bencana disana,5
2.000433638064936e+18,@txtdrimedia tegass lah pak jadi presiden tuh,2025-12-15 06:08:43+00:00,txtdrimedia tegass presiden tuh,0
2.0004480305843164e+18,Pembangunan hunian sementara harus dicepatkan jelas bapak presiden untuk masyarakat #SemuaTanganiBencana https://t.co/JZyLsc5el8,2025-12-15 06:09:11+00:00,pembangunan hunian dicepatkan presiden masyarakat semuatanganibencana,0
2.0004480274846188e+18,Presiden The Malay College Old Boys Association (MCOBA) Y.M Tunku Dato Ahmad Burhanuddin Tunku Dato Seri Adnan dua sekolah ulung yang telah melahirkan ramai tokoh berpengaruh di Malaysia. https://t.co/TerIaMTuST,2025-12-15 06:09:14+00:00,presiden the malay college old boys association mcoba tunku dato ahmad burhanuddin tunku dato seri adnan sekolah ulung melahirkan ramai tokoh berpengaruh malaysia,0
2.0004482557890232e+18,Presiden Prabowo Sudah Sampaikan Bahwa Pemerintah Pasti akan turun dan membantu https://t.co/oFueJWpBPf,2025-12-15 06:10:05+00:00,presiden prabowo pemerintah turun membantu,0
2.000415668475396e+18,@indepenSumatera keren emng pak presiden ini,2025-12-15 06:10:48+00:00,indepensumatera keren emng presiden,0
2.0004485553294167e+18,Wahh emang keren banget partisipasinya saat ini pak presiden prabowo telah mengoordinasikan agar pembangunan hunian sementara dan hunian tetap bagi seluruh warga terdampak bencana di Sumatera #SemuaTanganiBencana https://t.co/zZWecs9klC,2025-12-15 06:11:16+00:00,wahh emang keren partisipasinya presiden prabowo mengoordinasikan pembangunan hunian hunian warga terdampak bencana sumatera semuatanganibencana,5
1.999405694622352e+18,@NtupNdase @NenkMonica pejabat dan oligarki yang bisa potong pohon... gitu ya pak presiden️,2025-12-15 06:11:57+00:00,ntupndase nenkmonica pejabat oligarki potong pohon presiden,6
2.0004504821717445e+18,Terima kasih presiden #SemuaTanganiBencana dengan baik dan juga selalu membantu https://t.co/haeAT2A4gk,2025-12-15 06:18:56+00:00,terima kasih presiden semuatanganibencana membantu,0
2.0000533397872763e+18,@NenkMonica @KaKaYusaHa Sejak jokowi jadi presiden semua dikasihkan aseng buat kepentingan dia.,2025-12-15 06:20:38+00:00,nenkmonica kakayusaha jokowi presiden dikasihkan aseng kepentingan,0
2.000451134553752e+18,Kuasa hukum Roy Suryo Cs menegaskan akan menyoroti sejumlah aspek dalam gelar perkara khusus terkait kasus dugaan ijazah palsu Presiden ke-7 RI Joko Widodo yang digelar di Polda Metro Jaya Senin (15/12/2025). Baca di sini: https://t.co/UQxT8ZSK7y ~TA #RoySuryo #Ijazah #Jokowi https://t.co/YevCVTYfPH,2025-12-15 06:21:31+00:00,kuasa hukum roy suryo menyoroti aspek gelar perkara khusus terkait dugaan ijazah palsu presiden joko widodo digelar polda metro jaya senin baca roysuryo ijazah jokowi,7
2.0004512361146289e+18,Satu tempat tok. Yg lain jalan kaki turun dari dataran tinggi. Kocak presiden Indonesia ini.,2025-12-15 06:21:55+00:00,tok jalan kaki turun dataran kocak presiden indonesia,0
2.000451710200988e+18,Bapak Presiden @prabowo Dapur SPPG Magelang Jateng ini bisa jadi contoh utama. Standar peralatan dgn teknologi canggih. Pekerjanya pun rapih dan bersih. https://t.co/WS3SfRQwS5,2025-12-15 06:23:48+00:00,presiden prabowo dapur sppg magelang jateng contoh utama standar peralatan dgn teknologi canggih pekerjanya rapih bersih,0
1.999466287039435e+18,@prabowo Kapolri sudah dua kali merongrong Anda dan melanggar konstitusi dan Anda tak ada keberanian untuk memecatnya. Anda adalah presiden yg tak punya kewibawaan.,2025-12-15 06:24:12+00:00,prabowo kapolri kali merongrong melanggar konstitusi keberanian memecatnya presiden kewibawaan,0
2.000451812617593e+18,Presiden @prabowo pun tak bisa menjawab pergi berlalu selama bapak itu berbicara lantang ,2025-12-15 06:24:13+00:00,presiden prabowo pergi berbicara lantang,0
2.000451893567308e+18,Momen tak terduga terjadi saat Presiden Prabowo Subianto sedang meninjau posko pengungsian korban banjir di Kabupaten Langkat Sumut. Ikuti Update Di WA https://t.co/AyQMVmJ2FC Cek Berita Lengkapnya https://t.co/5oTkbXeQGy Senin Rob Reiner Jule cipung gabisa bayar https://t.co/W539Dc3uI8,2025-12-15 06:24:32+00:00,momen terduga presiden prabowo subianto meninjau posko pengungsian korban banjir kabupaten langkat sumut ikuti update cek berita lengkapnya senin rob reiner jule cipung gabisa bayar,10
